5;0.673780488;221;328;2709;3230;0.83869969
10;0.551020408;108;196;2488;2902;0.857339766
15;0.619565217;114;184;2380;2706;0.879526977
20;0.621621622;115;185;2266;2522;0.898493259
25;0.713333333;107;150;2151;2337;0.920410783
30;0.751724138;109;145;2044;2187;0.934613626
35;0.844155844;130;154;1935;2042;0.947600392
40;0.836879433;118;141;1805;1888;0.956038136
45;0.853846154;111;130;1687;1747;0.965655409
50;0.893203883;92;103;1576;1617;0.974644403
55;0.947826087;109;115;1484;1514;0.980184941
60;0.93902439;77;82;1375;1399;0.982844889
65;0.96460177;109;113;1298;1317;0.985573273
70;0.984848485;65;66;1189;1204;0.987541528
75;0.984848485;65;66;1124;1138;0.987697715
80;0.983870968;61;62;1059;1072;0.987873134
85;0.95890411;70;73;998;1010;0.988118812
90;0.980392157;50;51;928;937;0.990394877
95;1;53;53;878;886;0.990970655
100;0.946428571;53;56;825;833;0.990396158
105;0.983050847;58;59;772;777;0.993564994
110;0.98245614;56;57;714;718;0.994428969
115;1;39;39;658;661;0.995461422
120;1;41;41;619;622;0.995176849
125;1;42;42;578;581;0.994836489
130;1;31;31;536;539;0.994434137
135;1;26;26;505;508;0.994094488
140;1;24;24;479;482;0.993775934
145;1;18;18;455;458;0.993449782
150;1;15;15;437;440;0.993181818
155;1;25;25;422;425;0.992941176
160;1;26;26;397;400;0.9925
165;0.952380952;20;21;371;374;0.99197861
170;1;17;17;351;353;0.994334278
175;1;23;23;334;336;0.994047619
180;1;16;16;311;313;0.993610224
185;1;14;14;295;297;0.993265993
190;1;13;13;281;283;0.992932862
195;1;16;16;268;270;0.992592593
200;1;12;12;252;254;0.992125984
205;1;7;7;240;242;0.991735537
210;1;12;12;233;235;0.991489362
215;1;5;5;221;223;0.99103139
220;0.909090909;10;11;216;218;0.990825688
225;1;11;11;206;207;0.995169082
230;1;8;8;195;196;0.994897959
235;0.857142857;6;7;187;188;0.994680851
240;1;13;13;181;181;1
245;1;6;6;168;168;1
250;1;6;6;162;162;1
255;1;7;7;156;156;1
260;1;6;6;149;149;1
265;1;8;8;143;143;1
270;1;9;9;135;135;1
275;1;4;4;126;126;1
280;1;2;2;122;122;1
285;1;7;7;120;120;1
290;1;10;10;113;113;1
295;1;3;3;103;103;1
300;1;1;1;100;100;1
305;1;3;3;99;99;1
310;1;6;6;96;96;1
315;1;5;5;90;90;1
320;1;3;3;85;85;1
325;1;3;3;82;82;1
330;1;2;2;79;79;1
335;1;1;1;77;77;1
340;1;2;2;76;76;1
350;1;4;4;74;74;1
355;1;4;4;70;70;1
360;1;4;4;66;66;1
365;1;1;1;62;62;1
370;1;2;2;61;61;1
375;1;1;1;59;59;1
380;1;4;4;58;58;1
385;1;3;3;54;54;1
390;1;3;3;51;51;1
395;1;3;3;48;48;1
400;1;2;2;45;45;1
405;1;1;1;43;43;1
410;1;2;2;42;42;1
415;1;4;4;40;40;1
420;1;3;3;36;36;1
435;1;1;1;33;33;1
445;1;2;2;32;32;1
450;1;1;1;30;30;1
455;1;1;1;29;29;1
460;1;1;1;28;28;1
470;1;2;2;27;27;1
475;1;3;3;25;25;1
485;1;1;1;22;22;1
490;1;1;1;21;21;1
505;1;1;1;20;20;1
510;1;1;1;19;19;1
525;1;3;3;18;18;1
530;1;1;1;15;15;1
545;1;2;2;14;14;1
550;1;1;1;12;12;1
555;1;1;1;11;11;1
570;1;1;1;10;10;1
595;1;1;1;9;9;1
600;1;1;1;8;8;1
610;1;1;1;7;7;1
625;1;1;1;6;6;1
635;1;3;3;5;5;1
680;1;1;1;2;2;1
720;1;1;1;1;1;1
